Timestamp,CPU Usage (%),RAM Usage (%),CPU Temp (°C),Disk Read (KB/s),Disk Write (KB/s),Network Out (KB/s),Process ID,Process Name,Ransomware
2025-03-16 14:01:51,63.3,69.6,85.0,59.81,410.33,9.83,15111,Isolated Web Co,0
2025-03-16 14:01:53,52.8,69.5,85.25,59.7,409.75,9.81,15111,Isolated Web Co,0
2025-03-16 14:01:55,45.6,69.6,84.0,59.59,409.13,9.79,15111,Isolated Web Co,0
2025-03-16 14:01:57,45.8,69.4,84.125,59.48,408.8,9.77,15111,Isolated Web Co,0
2025-03-16 14:01:59,63.4,69.7,85.0,59.37,409.7,9.78,15111,Isolated Web Co,0
2025-03-16 14:02:01,46.4,69.6,84.375,59.26,409.12,9.76,15111,Isolated Web Co,0
2025-03-16 14:02:03,45.1,69.7,84.25,59.15,408.53,9.74,15111,Isolated Web Co,0
2025-03-16 14:02:06,70.9,69.7,85.25,59.04,408.03,9.72,15111,Isolated Web Co,0
2025-03-16 14:02:08,78.3,69.8,87.875,58.93,407.96,9.7,15111,Isolated Web Co,0
2025-03-16 14:02:10,49.0,69.2,85.875,58.82,407.56,9.69,15111,Isolated Web Co,0
2025-03-16 14:02:12,46.9,69.4,84.875,58.71,406.96,9.67,15111,Isolated Web Co,0
2025-03-16 14:02:14,46.1,69.4,84.5,58.6,407.04,9.65,15111,Isolated Web Co,0
2025-03-16 14:02:16,46.2,69.6,84.25,58.5,406.48,9.63,15111,Isolated Web Co,0
2025-03-16 14:02:18,44.8,69.6,84.25,58.39,405.91,9.61,15111,Isolated Web Co,0
2025-03-16 14:02:20,67.7,69.5,85.0,58.29,405.33,9.62,15111,Isolated Web Co,0
2025-03-16 14:02:22,46.9,69.6,84.625,58.18,404.8,9.6,15111,Isolated Web Co,0
2025-03-16 14:02:24,46.4,69.6,84.625,58.07,404.22,9.58,15111,Isolated Web Co,0
2025-03-16 14:02:26,47.9,69.6,84.25,57.97,404.55,9.57,15111,Isolated Web Co,0
2025-03-16 14:02:28,45.6,69.6,84.25,57.87,404.02,9.55,15111,Isolated Web Co,0
2025-03-16 14:02:30,47.4,69.7,84.25,57.76,403.75,9.54,15111,Isolated Web Co,0
2025-03-16 14:02:32,47.2,69.7,83.75,57.66,403.18,9.53,15111,Isolated Web Co,0
2025-03-16 14:02:34,46.7,69.4,83.875,57.55,402.63,9.51,15111,Isolated Web Co,0
2025-03-16 14:02:36,45.9,69.5,84.0,57.45,402.07,9.49,15111,Isolated Web Co,0
2025-03-16 14:02:38,44.8,69.6,83.875,57.35,401.52,9.47,15111,Isolated Web Co,0
2025-03-16 14:02:40,47.9,69.6,83.75,57.24,400.95,9.46,15111,Isolated Web Co,0
2025-03-16 14:02:42,58.5,69.6,93.625,57.14,400.39,9.46,14598,firefox,0
2025-03-16 14:02:45,47.1,69.4,90.375,57.04,401.17,9.44,15111,Isolated Web Co,0
2025-03-16 14:02:47,46.1,69.8,87.625,56.94,400.71,9.42,15111,Isolated Web Co,0
2025-03-16 14:02:49,45.6,69.8,85.5,56.84,400.19,9.41,15111,Isolated Web Co,0
2025-03-16 14:02:51,45.6,69.9,84.875,56.74,399.66,9.4,15111,Isolated Web Co,0
2025-03-16 14:02:53,45.4,69.9,84.5,56.64,399.33,9.38,15111,Isolated Web Co,0
2025-03-16 14:02:55,47.4,69.9,84.125,56.53,398.78,9.36,15111,Isolated Web Co,0
2025-03-16 14:02:57,47.4,69.9,84.0,56.44,398.99,9.35,15111,Isolated Web Co,0
2025-03-16 14:02:59,45.6,70.0,84.0,56.34,398.46,9.33,15111,Isolated Web Co,0
2025-03-16 14:03:01,45.6,70.0,84.5,56.24,398.16,9.32,15111,Isolated Web Co,0
2025-03-16 14:03:03,62.4,69.8,85.125,56.14,397.65,9.32,15111,Isolated Web Co,0
2025-03-16 14:03:05,47.2,69.7,85.0,56.04,397.42,9.3,15111,Isolated Web Co,0
2025-03-16 14:03:07,45.6,69.7,84.375,55.94,396.88,9.28,15111,Isolated Web Co,0
2025-03-16 14:03:09,44.8,69.5,84.0,55.84,396.33,9.27,15111,Isolated Web Co,0
2025-03-16 14:03:11,45.0,69.8,84.125,55.74,395.79,9.25,15111,Isolated Web Co,0
2025-03-16 14:03:13,46.1,69.8,83.875,55.65,395.26,9.24,15111,Isolated Web Co,0
2025-03-16 14:03:15,47.2,69.8,83.625,55.55,396.27,9.22,15111,Isolated Web Co,0
2025-03-16 14:03:17,45.6,69.9,83.625,55.45,395.74,9.2,15111,Isolated Web Co,0
2025-03-16 14:03:19,44.8,69.9,83.5,55.36,395.2,9.19,15111,Isolated Web Co,0
2025-03-16 14:03:22,46.1,69.8,84.0,55.26,395.02,9.17,15111,Isolated Web Co,0
2025-03-16 14:03:24,46.7,69.8,84.0,55.17,394.5,9.16,15111,Isolated Web Co,0
2025-03-16 14:03:26,58.8,69.8,84.375,55.07,394.19,9.15,15111,Isolated Web Co,0
2025-03-16 14:03:28,45.6,69.7,84.5,54.98,393.76,9.14,15111,Isolated Web Co,0
2025-03-16 14:03:30,46.2,69.8,84.375,54.88,393.24,9.13,15111,Isolated Web Co,0
2025-03-16 14:03:32,44.8,69.8,84.375,54.79,392.79,9.11,15111,Isolated Web Co,0
2025-03-16 14:03:34,46.6,69.9,85.25,54.69,392.3,9.1,15111,Isolated Web Co,0
2025-03-16 14:03:36,45.6,69.9,84.5,54.6,391.8,9.09,15111,Isolated Web Co,0
2025-03-16 14:03:38,46.1,69.9,84.375,54.5,391.28,9.07,15111,Isolated Web Co,0
2025-03-16 14:03:40,46.6,69.9,84.125,54.41,390.76,9.06,15111,Isolated Web Co,0
2025-03-16 14:03:42,58.2,70.2,93.625,54.32,390.26,9.04,14598,firefox,0
2025-03-16 14:03:44,57.7,70.2,90.625,54.24,390.73,9.04,15111,Isolated Web Co,0
2025-03-16 14:03:46,58.5,70.1,89.0,54.23,391.89,9.03,15111,Isolated Web Co,0
2025-03-16 14:03:48,45.9,70.2,86.375,54.14,391.4,9.02,15111,Isolated Web Co,0
2025-03-16 14:03:50,49.2,70.3,85.125,54.05,390.9,9.0,15111,Isolated Web Co,0
2025-03-16 14:03:52,44.8,70.3,84.625,53.96,390.47,8.99,15111,Isolated Web Co,0
2025-03-16 14:03:54,45.9,70.3,84.25,53.87,389.95,8.97,15111,Isolated Web Co,0
2025-03-16 14:03:56,48.2,70.1,84.125,53.78,389.44,8.96,15111,Isolated Web Co,0
2025-03-16 14:03:58,44.5,70.2,84.25,53.69,389.57,8.94,15111,Isolated Web Co,0
2025-03-16 14:04:01,47.4,70.4,84.375,53.6,389.09,8.93,15111,Isolated Web Co,0
2025-03-16 14:04:03,50.8,70.4,93.625,53.51,388.58,8.92,15111,Isolated Web Co,0
2025-03-16 14:04:05,71.4,70.4,91.125,53.42,388.73,8.91,14598,firefox,0
2025-03-16 14:04:07,48.7,70.4,88.25,53.44,388.73,8.9,15111,Isolated Web Co,0
2025-03-16 14:04:09,46.1,70.5,86.75,53.35,388.27,8.9,15111,Isolated Web Co,0
2025-03-16 14:04:11,50.8,70.8,86.125,53.26,387.86,8.89,15111,Isolated Web Co,0
2025-03-16 14:04:13,45.6,70.8,85.125,53.17,387.48,8.87,15111,Isolated Web Co,0
2025-03-16 14:04:15,45.1,70.8,84.375,53.08,387.02,8.86,15111,Isolated Web Co,0
2025-03-16 14:04:17,46.1,70.7,84.0,53.0,387.9,8.84,15111,Isolated Web Co,0
2025-03-16 14:04:19,45.6,70.7,84.125,52.91,387.4,8.83,15111,Isolated Web Co,0
2025-03-16 14:04:21,48.2,70.7,84.5,52.82,387.78,8.82,15111,Isolated Web Co,0
2025-03-16 14:04:23,46.4,70.7,84.75,52.74,387.33,8.8,15111,Isolated Web Co,0
2025-03-16 14:04:25,45.9,70.7,84.375,52.65,386.85,8.79,15111,Isolated Web Co,0
2025-03-16 14:04:27,46.7,70.7,84.625,52.57,386.36,8.78,15111,Isolated Web Co,0
2025-03-16 14:04:29,59.5,70.7,84.875,52.48,385.89,8.78,15111,Isolated Web Co,0
2025-03-16 14:04:31,47.7,70.8,91.125,52.39,385.41,8.77,15111,Isolated Web Co,0
2025-03-16 14:04:33,50.8,70.8,88.25,52.31,384.93,8.76,15111,Isolated Web Co,0
2025-03-16 14:04:35,45.9,70.8,87.0,52.23,384.54,8.75,15111,Isolated Web Co,0
2025-03-16 14:04:37,45.8,70.8,85.875,52.14,384.07,8.74,15111,Isolated Web Co,0
2025-03-16 14:04:39,45.1,70.8,84.875,52.06,383.6,8.72,15111,Isolated Web Co,0
2025-03-16 14:04:42,47.9,70.8,84.75,51.97,383.47,8.71,15111,Isolated Web Co,0
2025-03-16 14:04:44,46.1,70.8,85.25,51.89,384.14,8.69,14598,firefox,0
2025-03-16 14:04:46,46.4,70.9,85.5,51.8,383.66,8.68,15111,Isolated Web Co,0
2025-03-16 14:04:48,45.6,70.9,85.125,51.72,383.38,8.67,15111,Isolated Web Co,0
2025-03-16 14:04:50,45.4,70.9,85.0,51.64,382.91,8.65,15111,Isolated Web Co,0
2025-03-16 14:04:52,57.3,70.5,85.25,51.55,382.43,8.65,15111,Isolated Web Co,0
2025-03-16 14:04:54,47.9,70.5,84.875,51.47,382.1,8.64,15111,Isolated Web Co,0
2025-03-16 14:04:56,48.5,70.5,85.0,51.39,381.7,8.63,15111,Isolated Web Co,0
2025-03-16 14:04:58,67.0,70.6,86.625,51.35,381.78,8.61,15111,Isolated Web Co,0
2025-03-16 14:05:00,50.8,70.6,87.0,51.27,381.34,8.6,15111,Isolated Web Co,0
2025-03-16 14:05:02,48.7,70.7,86.125,51.19,380.92,8.59,15111,Isolated Web Co,0
2025-03-16 14:05:04,46.4,70.8,85.0,51.11,380.81,8.58,15111,Isolated Web Co,0
2025-03-16 14:05:06,46.4,70.8,84.625,51.03,380.35,8.56,15111,Isolated Web Co,0
2025-03-16 14:05:08,45.3,70.9,84.875,50.95,379.88,8.55,15111,Isolated Web Co,0
2025-03-16 14:05:10,46.2,70.9,85.125,50.87,379.41,8.53,15111,Isolated Web Co,0
2025-03-16 14:05:12,61.0,70.8,85.875,50.78,378.98,8.54,15111,Isolated Web Co,0
2025-03-16 14:05:14,45.3,70.8,85.5,50.7,378.89,8.52,15111,Isolated Web Co,0
2025-03-16 14:05:16,46.9,70.9,85.25,50.62,378.77,8.51,15111,Isolated Web Co,0
2025-03-16 14:05:18,45.5,70.9,84.75,50.54,379.5,8.5,15111,Isolated Web Co,0
2025-03-16 14:05:21,45.1,70.9,84.875,50.47,379.04,8.48,15111,Isolated Web Co,0
2025-03-16 14:05:23,46.4,70.9,84.875,50.39,378.58,8.47,15111,Isolated Web Co,0
2025-03-16 14:05:25,46.2,71.0,84.625,50.31,378.13,8.46,15111,Isolated Web Co,0
2025-03-16 14:05:27,47.2,71.0,84.625,50.23,378.02,8.45,15111,Isolated Web Co,0
2025-03-16 14:05:29,45.8,71.0,84.25,50.15,377.76,8.44,15111,Isolated Web Co,0
2025-03-16 14:05:31,44.8,71.0,84.25,50.07,377.31,8.42,15111,Isolated Web Co,0
2025-03-16 14:05:33,45.9,71.0,84.25,49.99,376.86,8.41,15111,Isolated Web Co,0
2025-03-16 14:05:35,56.2,71.0,85.5,49.92,376.42,8.42,15111,Isolated Web Co,0
2025-03-16 14:05:37,46.1,71.2,85.125,49.84,375.99,8.4,15111,Isolated Web Co,0
2025-03-16 14:05:39,45.3,71.2,84.75,49.76,375.54,8.39,15111,Isolated Web Co,0
2025-03-16 14:05:41,45.1,71.1,85.0,49.68,375.21,8.38,15111,Isolated Web Co,0
2025-03-16 14:05:43,45.9,71.3,92.625,49.61,374.78,8.37,14598,firefox,0
2025-03-16 14:05:45,47.9,71.3,89.625,49.53,374.85,8.35,15111,Isolated Web Co,0
2025-03-16 14:05:47,47.7,71.4,87.625,49.45,374.41,8.34,15111,Isolated Web Co,0
2025-03-16 14:05:49,45.4,71.4,86.25,49.38,373.98,8.33,15111,Isolated Web Co,0
2025-03-16 14:05:51,44.3,71.4,85.625,49.3,373.54,8.31,15111,Isolated Web Co,0
2025-03-16 14:05:53,46.6,71.4,85.375,49.23,373.1,8.3,15111,Isolated Web Co,0
2025-03-16 14:05:55,45.3,71.4,84.875,49.15,374.03,8.29,15111,Isolated Web Co,0
2025-03-16 14:05:57,46.9,71.4,85.5,49.08,373.59,8.29,15111,Isolated Web Co,0
2025-03-16 14:06:00,45.9,71.4,85.5,49.0,373.18,8.28,15111,Isolated Web Co,0
2025-03-16 14:06:02,45.9,71.4,84.875,48.93,372.76,8.27,15111,Isolated Web Co,0
2025-03-16 14:06:04,45.6,71.0,92.375,48.85,372.33,8.25,15111,Isolated Web Co,0
2025-03-16 14:06:06,46.1,71.1,89.375,48.78,372.72,8.24,15111,Isolated Web Co,0
2025-03-16 14:06:08,46.9,71.3,87.0,48.7,372.51,8.23,15111,Isolated Web Co,0
2025-03-16 14:06:10,45.3,71.3,85.75,48.63,372.1,8.22,15111,Isolated Web Co,0
2025-03-16 14:06:12,46.4,71.4,85.125,48.56,371.67,8.2,15111,Isolated Web Co,0
2025-03-16 14:06:14,45.9,71.4,84.875,48.48,371.24,8.19,15111,Isolated Web Co,0
2025-03-16 14:06:16,45.9,71.4,84.5,48.41,371.08,8.18,15111,Isolated Web Co,0
2025-03-16 14:06:18,59.9,71.2,93.75,48.34,370.66,8.18,15111,Isolated Web Co,0
2025-03-16 14:06:20,46.9,71.1,90.5,48.26,370.24,8.17,15111,Isolated Web Co,0
2025-03-16 14:06:22,47.9,71.1,87.875,48.19,369.89,8.16,15111,Isolated Web Co,0
2025-03-16 14:06:24,50.8,71.4,86.625,48.32,368.7,8.13,15111,Isolated Web Co,0
2025-03-16 14:06:29,57.3,71.4,87.875,59.56,368.37,8.12,15111,Isolated Web Co,0
2025-03-16 14:06:31,76.2,71.7,89.0,64.76,369.61,8.1,17552,fwupd,0
2025-03-16 14:06:33,61.5,71.9,88.5,66.49,370.97,8.1,15111,Isolated Web Co,0
2025-03-16 14:06:36,83.3,73.8,88.375,68.99,371.96,8.11,17552,fwupd,0
2025-03-16 14:06:38,45.9,72.9,87.25,68.98,375.68,8.11,15111,Isolated Web Co,0
2025-03-16 14:06:40,44.8,72.8,85.625,68.88,375.28,8.1,15111,Isolated Web Co,0
2025-03-16 14:06:42,55.9,72.9,85.375,68.78,375.16,8.1,15111,Isolated Web Co,0
2025-03-16 14:06:44,45.1,73.0,84.875,68.67,375.12,8.09,15111,Isolated Web Co,0
2025-03-16 14:06:46,62.4,73.0,85.25,68.58,374.76,8.07,14598,firefox,0
2025-03-16 14:06:48,48.4,73.0,85.25,68.48,374.34,8.06,15111,Isolated Web Co,0
2025-03-16 14:06:50,46.4,73.2,84.875,68.37,373.92,8.05,15111,Isolated Web Co,0
2025-03-16 14:06:52,45.9,73.1,84.5,68.27,373.51,8.04,15111,Isolated Web Co,0
2025-03-16 14:06:54,45.3,73.2,84.5,68.17,373.09,8.03,15111,Isolated Web Co,0
2025-03-16 14:06:56,47.7,73.3,84.25,68.07,373.02,8.02,15111,Isolated Web Co,0
2025-03-16 14:06:58,45.9,73.3,84.375,67.97,372.61,8.0,15111,Isolated Web Co,0
2025-03-16 14:07:00,47.2,73.3,84.5,67.88,372.19,7.99,15111,Isolated Web Co,0
2025-03-16 14:07:02,48.5,73.4,84.5,67.78,372.18,7.99,15111,Isolated Web Co,0
2025-03-16 14:07:04,57.9,72.9,84.75,67.68,371.8,7.99,15111,Isolated Web Co,0
2025-03-16 14:07:06,47.9,73.0,84.75,67.58,371.39,7.98,15111,Isolated Web Co,0
2025-03-16 14:07:09,46.9,72.9,84.5,67.48,372.21,7.96,15111,Isolated Web Co,0
2025-03-16 14:07:11,45.6,72.9,84.625,67.38,371.87,7.95,15111,Isolated Web Co,0
2025-03-16 14:07:13,46.4,72.9,84.375,67.29,371.59,7.94,15111,Isolated Web Co,0
2025-03-16 14:07:15,85.4,75.1,93.5,75.37,371.18,7.93,14598,firefox,0
2025-03-16 14:07:17,46.6,75.2,90.5,75.27,377.87,7.92,15111,Isolated Web Co,0
2025-03-16 14:07:19,48.5,75.2,87.625,75.16,377.46,7.91,15111,Isolated Web Co,0
2025-03-16 14:07:21,46.6,75.1,85.875,75.06,377.04,7.9,15111,Isolated Web Co,0
2025-03-16 14:07:23,45.6,75.0,85.125,74.95,376.85,7.89,15111,Isolated Web Co,0
2025-03-16 14:07:25,45.6,74.8,85.0,74.84,376.44,7.88,15111,Isolated Web Co,0
2025-03-16 14:07:27,45.6,74.0,85.0,74.73,376.25,7.88,15111,Isolated Web Co,0
2025-03-16 14:07:29,47.4,74.0,84.625,74.63,375.85,7.87,15111,Isolated Web Co,0
2025-03-16 14:07:31,46.1,74.0,84.625,74.52,376.32,7.86,15111,Isolated Web Co,0
2025-03-16 14:07:33,45.6,74.0,84.125,74.41,375.92,7.85,15111,Isolated Web Co,0
2025-03-16 14:07:35,45.6,74.0,84.25,74.31,375.52,7.84,15111,Isolated Web Co,0
2025-03-16 14:07:37,50.5,73.9,84.5,74.2,375.13,7.83,15111,Isolated Web Co,0
2025-03-16 14:07:39,46.1,74.0,85.0,74.09,375.29,7.82,15111,Isolated Web Co,0
2025-03-16 14:07:41,46.6,74.0,84.625,73.99,374.89,7.81,15111,Isolated Web Co,0
2025-03-16 14:07:43,45.4,74.0,84.375,73.88,374.48,7.8,15111,Isolated Web Co,0
2025-03-16 14:07:45,59.3,74.0,93.375,73.78,374.1,7.79,14598,firefox,0
2025-03-16 14:07:48,58.0,74.1,90.5,73.67,375.13,7.79,15111,Isolated Web Co,0
2025-03-16 14:07:50,45.6,73.8,87.75,73.57,374.76,7.78,15111,Isolated Web Co,0
2025-03-16 14:07:52,46.6,74.1,86.5,73.47,374.37,7.77,15111,Isolated Web Co,0
2025-03-16 14:07:54,45.4,74.1,85.5,73.36,374.04,7.76,15111,Isolated Web Co,0
2025-03-16 14:07:56,47.2,74.1,84.75,73.26,373.66,7.75,15111,Isolated Web Co,0
2025-03-16 14:07:58,46.7,74.1,84.5,73.16,373.58,7.74,15111,Isolated Web Co,0
2025-03-16 14:08:00,46.6,74.1,84.5,73.05,373.18,7.73,15111,Isolated Web Co,0
2025-03-16 14:08:02,47.4,74.1,84.5,72.95,372.8,7.71,15111,Isolated Web Co,0
2025-03-16 14:08:04,45.3,74.1,91.5,72.85,372.76,7.7,15111,Isolated Web Co,0
2025-03-16 14:08:06,49.0,74.1,88.75,72.75,372.38,7.69,15111,Isolated Web Co,0
2025-03-16 14:08:08,45.6,74.1,86.75,72.65,372.1,7.68,15111,Isolated Web Co,0
2025-03-16 14:08:10,48.5,73.4,86.125,72.55,372.75,7.68,15111,Isolated Web Co,0
2025-03-16 14:08:12,46.4,73.4,85.625,72.45,372.35,7.67,15111,Isolated Web Co,0
2025-03-16 14:08:14,47.4,73.3,85.375,72.35,371.97,7.66,15111,Isolated Web Co,0
2025-03-16 14:08:16,45.3,73.4,85.5,72.25,371.57,7.65,15111,Isolated Web Co,0
2025-03-16 14:08:18,45.9,73.5,84.75,72.14,371.18,7.64,15111,Isolated Web Co,0
2025-03-16 14:08:20,45.1,73.5,84.5,72.04,370.79,7.63,15111,Isolated Web Co,0
2025-03-16 14:08:22,47.2,73.5,84.0,71.95,370.39,7.62,15111,Isolated Web Co,0
2025-03-16 14:08:24,44.8,73.5,83.875,71.85,370.02,7.61,15111,Isolated Web Co,0
2025-03-16 14:08:27,47.9,73.5,84.5,71.75,369.63,7.6,15111,Isolated Web Co,0
2025-03-16 14:08:29,46.1,73.6,84.375,71.65,369.3,7.59,15111,Isolated Web Co,0
2025-03-16 14:08:31,60.7,73.7,84.875,71.55,368.92,7.6,15111,Isolated Web Co,0
2025-03-16 14:08:33,45.8,73.7,84.625,71.45,368.55,7.59,15111,Isolated Web Co,0
2025-03-16 14:08:35,75.5,73.6,85.375,71.35,368.17,7.58,15111,Isolated Web Co,0
2025-03-16 14:08:37,59.3,73.6,86.0,71.26,367.87,7.57,15111,Isolated Web Co,0
2025-03-16 14:08:39,88.4,73.5,86.125,71.16,367.75,7.56,15111,Isolated Web Co,0
2025-03-16 14:08:41,85.4,74.1,87.125,71.06,368.4,7.55,15111,Isolated Web Co,0
2025-03-16 14:08:43,90.5,74.4,87.125,72.11,368.02,7.54,15111,Isolated Web Co,0
2025-03-16 14:08:45,27.3,74.4,86.75,72.01,367.64,7.53,15111,Isolated Web Co,0
2025-03-16 14:08:47,26.8,74.3,83.5,71.91,367.26,7.52,14768,RDD Process,0
2025-03-16 14:08:49,93.0,74.3,91.75,71.81,367.47,7.51,15111,Isolated Web Co,0
2025-03-16 14:08:51,32.5,74.0,90.25,71.72,367.14,7.5,15111,Isolated Web Co,0
2025-03-16 14:08:53,18.7,73.7,87.625,71.62,367.24,7.51,15111,Isolated Web Co,0
2025-03-16 14:08:55,75.6,73.4,95.625,71.52,366.89,7.5,15111,Isolated Web Co,0
2025-03-16 14:08:57,10.9,73.1,92.5,71.43,366.53,7.49,15111,Isolated Web Co,0
2025-03-16 14:08:59,13.6,73.1,89.375,71.33,366.98,7.48,15111,Isolated Web Co,0
2025-03-16 14:09:01,10.9,73.1,86.125,71.23,366.63,7.47,15111,Isolated Web Co,0
2025-03-16 14:09:04,13.9,73.1,83.0,71.14,366.26,7.46,15111,Isolated Web Co,0
2025-03-16 14:09:06,16.5,73.1,79.875,71.05,365.9,7.45,15111,Isolated Web Co,0
2025-03-16 14:09:08,10.4,73.1,76.625,70.95,365.53,7.44,15111,Isolated Web Co,0
2025-03-16 14:09:10,10.9,73.1,73.5,70.86,365.27,7.43,15111,Isolated Web Co,0
2025-03-16 14:09:12,9.8,73.1,70.25,70.76,365.74,7.42,15111,Isolated Web Co,0
2025-03-16 14:09:14,38.7,72.4,86.75,70.67,365.4,7.43,15111,Isolated Web Co,0
2025-03-16 14:09:16,9.9,72.4,83.625,70.58,365.09,7.42,15111,Isolated Web Co,0
2025-03-16 14:09:18,9.8,72.4,80.375,70.48,364.73,7.41,15111,Isolated Web Co,0
2025-03-16 14:09:20,10.4,72.4,77.125,70.39,364.45,7.41,15111,Isolated Web Co,0
2025-03-16 14:09:22,9.8,72.4,74.0,70.29,364.11,7.4,15111,Isolated Web Co,0
2025-03-16 14:09:24,13.5,72.4,70.75,70.2,363.74,7.39,15111,Isolated Web Co,0
2025-03-16 14:09:26,20.6,72.2,67.625,70.11,363.65,7.38,1195,gnome-shell,0
2025-03-16 14:09:28,78.3,72.4,78.875,70.71,363.3,7.37,15111,Isolated Web Co,0
2025-03-16 14:09:30,71.4,73.0,77.875,71.55,363.45,7.36,14598,firefox,0
2025-03-16 14:09:32,84.3,73.3,89.875,72.01,365.0,7.39,14598,firefox,0
2025-03-16 14:09:34,99.5,76.2,87.0,79.14,365.3,7.39,14598,firefox,0
2025-03-16 14:09:36,100.0,76.2,83.875,80.26,365.92,7.44,14598,firefox,0
2025-03-16 14:09:38,99.5,76.9,80.625,82.64,366.05,7.59,14598,firefox,0
2025-03-16 14:09:41,100.0,77.9,89.125,83.8,366.67,7.64,15196,Isolated Web Co,0
2025-03-16 14:09:43,80.3,79.2,87.75,83.84,368.24,7.64,15196,Isolated Web Co,0
2025-03-16 14:09:45,99.5,78.5,85.75,84.38,368.16,7.65,15196,Isolated Web Co,0
2025-03-16 14:09:47,96.0,79.4,83.625,87.09,368.63,7.65,15111,Isolated Web Co,0
2025-03-16 14:09:49,97.5,80.0,80.5,88.11,368.62,7.65,15196,Isolated Web Co,0
2025-03-16 14:09:51,99.5,81.1,87.375,90.99,368.82,7.66,14598,firefox,0
2025-03-16 14:09:53,96.0,81.7,84.125,96.22,368.68,7.68,15196,Isolated Web Co,0
2025-03-16 14:09:55,99.0,82.5,81.0,97.95,368.55,7.93,15111,Isolated Web Co,0
2025-03-16 14:09:57,100.0,82.8,78.375,102.15,370.05,8.14,15111,Isolated Web Co,0
2025-03-16 14:09:59,57.4,82.8,87.625,117.49,371.25,8.19,14598,firefox,0
2025-03-16 14:10:01,99.0,83.5,84.75,124.28,380.48,8.28,14598,firefox,0
2025-03-16 14:10:04,55.2,84.1,83.625,132.0,390.87,8.39,14598,firefox,0
2025-03-16 14:10:06,77.4,85.0,91.5,137.35,393.84,8.41,14598,firefox,0
2025-03-16 14:10:08,72.8,85.4,89.375,139.0,404.78,8.47,14598,firefox,0
2025-03-16 14:10:10,53.8,85.0,86.625,141.56,451.41,8.49,15111,Isolated Web Co,0
2025-03-16 14:10:12,37.7,85.0,93.625,146.55,476.71,8.48,14598,firefox,0
2025-03-16 14:10:14,70.3,83.4,91.0,154.99,478.55,8.49,14598,firefox,0
2025-03-16 14:10:16,50.0,83.6,88.25,166.03,478.77,8.54,14598,firefox,0
2025-03-16 14:10:18,90.9,84.2,87.75,172.09,479.09,8.61,14598,firefox,0
2025-03-16 14:10:20,83.2,83.5,88.375,180.8,497.53,8.62,14598,firefox,0
2025-03-16 14:10:22,83.9,83.8,85.375,188.69,505.34,8.65,15192,Isolated Web Co,0
2025-03-16 14:10:25,100.0,84.2,84.625,192.72,521.72,8.64,14598,firefox,0
2025-03-16 14:10:27,99.5,84.7,91.125,199.97,522.68,8.64,15192,Isolated Web Co,0
2025-03-16 14:10:29,99.0,84.8,90.0,201.78,539.81,8.63,15192,Isolated Web Co,0
2025-03-16 14:10:31,100.0,84.4,91.875,203.49,540.61,8.64,15196,Isolated Web Co,0
2025-03-16 14:10:33,85.9,84.7,92.875,205.02,542.61,8.63,15196,Isolated Web Co,0
2025-03-16 14:10:35,86.5,83.8,93.25,208.31,550.39,8.62,14598,firefox,0
2025-03-16 14:10:37,95.0,83.9,91.75,211.65,549.94,8.62,15192,Isolated Web Co,0
2025-03-16 14:10:39,69.7,84.1,89.375,213.86,550.68,8.66,15192,Isolated Web Co,0
2025-03-16 14:10:41,98.5,85.1,90.375,215.47,570.17,8.75,14598,firefox,0
2025-03-16 14:10:43,100.0,85.5,90.375,216.32,580.05,8.81,17779,Isolated Web Co,0
2025-03-16 14:10:45,94.5,85.4,90.125,217.76,580.82,8.82,17779,Isolated Web Co,0
2025-03-16 14:10:48,65.1,85.6,89.5,220.79,582.59,8.85,14598,firefox,0
2025-03-16 14:10:50,69.7,85.2,90.625,221.8,582.92,8.97,14598,firefox,0
2025-03-16 14:10:52,96.4,86.4,90.875,223.43,582.78,9.03,17823,Isolated Web Co,0
2025-03-16 14:10:54,83.5,87.9,89.875,224.55,611.53,9.07,15192,Isolated Web Co,0
2025-03-16 14:10:57,66.5,86.8,90.875,226.96,662.02,9.11,14598,firefox,0
2025-03-16 14:10:59,81.6,87.1,91.375,230.73,669.2,9.1,14768,RDD Process,0
2025-03-16 14:11:01,100.0,87.8,92.375,234.8,671.04,9.1,14768,RDD Process,0
2025-03-16 14:11:03,100.0,87.9,92.5,236.91,671.83,9.11,17779,Isolated Web Co,0
2025-03-16 14:11:05,100.0,88.1,92.625,239.28,672.87,9.16,14598,firefox,0
2025-03-16 14:11:07,100.0,90.2,92.625,241.5,674.57,9.16,14768,RDD Process,0
2025-03-16 14:11:09,86.4,90.6,92.625,243.84,694.65,9.15,15111,Isolated Web Co,0
2025-03-16 14:11:11,100.0,90.1,93.0,249.51,693.99,9.15,14598,firefox,0
2025-03-16 14:11:13,100.0,91.5,93.125,259.27,693.96,9.14,14768,RDD Process,0
2025-03-16 14:11:15,98.0,92.1,93.125,271.29,700.09,9.16,17779,Isolated Web Co,0
2025-03-16 14:11:18,38.5,92.9,91.5,274.25,713.26,9.15,17779,Isolated Web Co,0
2025-03-16 14:11:20,36.7,92.6,88.5,278.44,717.3,9.14,14768,RDD Process,0
2025-03-16 14:11:22,47.9,92.8,87.5,289.91,730.72,9.13,14768,RDD Process,0
